0.0152881,0.0285211
0.0153052,0.0285211
0.0153224,0.0285211
0.0153567,0.0285211
0.0154595,0.0285211
0.0159051,0.0285211
0.0159737,0.0285211
0.0159908,0.0286012
0.0159908,0.0285211
0.0160594,0.0286012
0.0160594,0.0287614
0.0160765,0.0287614
0.0160765,0.0288415
0.0161622,0.0288415
0.0161622,0.0290018
0.0161622,0.0290819
0.0161965,0.0290819
0.0162308,0.0290819
0.016265,0.0290819
0.0163336,0.0290819
0.0163679,0.0290819
0.0163679,0.029162
0.0165393,0.029162
0.0167107,0.029162
0.0170534,0.029162
0.0181846,0.029162
0.0183217,0.0292421
0.0183217,0.029162
0.0198471,0.0292421
0.0198814,0.0292421
0.0198985,0.0292421
0.0208069,0.0292421
0.0208069,0.0294023
0.0208583,0.0294023
0.0211154,0.0294023
0.0211154,0.0296427
0.0211326,0.0296427
0.0213039,0.0296427
0.0213039,0.0298029
0.0213039,0.0297228
0.0213211,0.0298029
0.0213554,0.0298029
0.0213725,0.0298029
0.0213725,0.0300433
0.0214411,0.0300433
0.0215268,0.0300433
0.0217496,0.0300433
0.0217667,0.0300433
0.0219038,0.0300433
0.0219381,0.0300433
0.0219552,0.0300433
0.0219724,0.0300433
0.0219895,0.0300433
0.0224009,0.0300433
0.0226579,0.0300433
0.0226751,0.0300433
0.0227436,0.0300433
0.0227608,0.0300433
0.0239262,0.0300433
0.0239434,0.0300433
0.0244918,0.0300433
0.0244918,0.0302035
0.0245261,0.0302035
0.0245432,0.0302035
0.0245604,0.0302035
0.0245604,0.0302836
0.0245775,0.0302836
0.0245775,0.0303637
0.0245947,0.0303637
0.0258972,0.0303637
0.0259144,0.0303637
0.0259315,0.0304438
0.0259315,0.0303637
0.02648,0.0304438
0.02648,0.0308444
0.0268056,0.0308444
0.0268056,0.0310046
0.0268227,0.0310046
0.0268227,0.0314853
0.0280739,0.0326871
0.0280739,0.0314853
0.028091,0.0326871
0.0282624,0.0326871
0.0282624,0.0329274
0.0285881,0.0329274
0.0286052,0.0329274
0.0286052,0.0337286
0.0287937,0.0337286
0.0294108,0.0337286
0.0294279,0.0337286
0.0304562,0.0352508
0.0304562,0.0337286
0.0304734,0.0352508
0.0304734,0.0355712
0.0307133,0.0355712
0.030919,0.0355712
0.0309704,0.0355712
0.0309704,0.0391764
0.0311418,0.0392565
0.0311418,0.0391764
0.0314332,0.0392565
0.0315017,0.0392565
0.0315017,0.0638519
0.0315017,0.0640122
0.0315017,0.0640923
0.0315017,0.064573
0.0326329,0.064573
0.0326672,0.064573
0.0329757,0.064573
0.0329928,0.064573
0.0330785,0.064573
0.0330785,0.0662554
0.0333013,0.0662554
0.0333699,0.0662554
0.0337641,0.0662554
0.0340383,0.0662554
0.0356665,0.0662554
0.0366263,0.0662554
0.0377061,0.0662554
0.0380489,0.0662554
0.0385973,0.0662554
0.0387344,0.0662554
0.0388373,0.0662554
0.0391972,0.0662554
0.0391972,0.0672168
0.0393686,0.0672168
0.0393686,0.119853
0.0393857,0.119853
0.03942,0.119853
0.0395914,0.119853
0.0395914,0.120574
0.0395914,0.120253
0.0395914,0.120333
0.0397285,0.120574
0.0397457,0.120574
0.0400027,0.120574
0.0400027,0.120814
0.0442875,0.120814
0.0454016,0.120814
0.0454358,0.121295
0.0454358,0.165679
0.0454358,0.120814
0.045453,0.165679
0.045453,0.1668
0.045453,0.167281
0.0483666,0.167281
0.0483666,0.170005
0.0483666,0.170245
0.0484009,0.170245
0.0484352,0.171847
0.0484352,0.170245
0.0490008,0.171847
0.0490008,0.172809
0.0490179,0.172809
0.0490179,0.178817
0.0490179,0.173129
0.0490179,0.17329
0.0490522,0.179058
0.0490522,0.178817
0.0491036,0.188592
0.0491036,0.179058
0.049155,0.188592
0.0491893,0.188592
0.0492065,0.188592
0.0492065,0.189713
0.0492065,0.196122
0.049275,0.196122
0.049275,0.271431
0.0493093,0.271431
0.0493436,0.271431
0.0493607,0.271431
0.0493607,0.420125
0.0493607,0.420365
0.0498235,0.420365
0.0498235,0.423089
0.0498406,0.423089
0.0498406,0.42349
0.0529599,0.42349
0.0530113,0.42349
0.0530285,0.42349
0.0530285,0.42373
0.0530285,0.425092
0.0530285,0.52804
0.0530628,0.52804
0.0530799,0.52804
0.0531656,0.52804
0.0534055,0.531245
0.0534055,0.52804
0.0538512,0.531245
0.0546224,0.531245
0.0546224,0.533088
0.0546224,0.537895
0.0546224,0.538856
0.0546738,0.538856
0.0546738,0.539257
0.0547081,0.539257
0.0547424,0.539257
0.0548795,0.545746
0.0548795,0.539257
0.0548967,0.571223
0.0548967,0.589409
0.0548967,0.545746
0.0572276,0.589409
0.0572276,0.63876
0.057279,0.63876
0.0577932,0.63876
0.0577932,0.640522
0.0577932,0.652299
0.0596613,0.652299
0.0602441,0.652299
0.0602612,0.652299
0.0607582,0.652299
0.0608439,0.652299
0.0608439,0.691155
0.0608439,0.882871
0.0609982,0.882871
0.0613581,0.883753
0.0613581,0.882871
0.0620437,0.883753
0.0621122,0.883753
0.0621294,0.883753
0.0622836,0.883753
0.0630206,0.883753
0.0630206,0.911553
0.0630206,0.987262
0.0645117,0.987262
0.0645288,0.987262
0.064546,0.987262
0.064546,1
0.0645631,1
0.0645974,1
0.0646317,1
0.0646488,1
0.0647174,1
0.0647688,1
0.0648202,1
0.0656257,1
0.0657971,1
0.0661742,1
0.0664827,1
0.0679738,1
0.0690536,1
0.0698934,1
0.0714359,1
0.0714531,1
0.0714702,1
0.0714873,1
0.0715045,1
0.0715216,1
0.0734069,1
0.0734412,1
0.0734926,1
0.0771261,1
0.078103,1
0.0781202,1
0.0782916,1
0.0783087,1
0.0783259,1
0.0788914,1
0.0789086,1
0.0789257,1
0.0789429,1
0.0832448,1
0.0835361,1
0.0852501,1
0.0852672,1
0.0854557,1
0.0880266,1
0.0880437,1
0.0880609,1
0.0880952,1
0.0889693,1
0.0895177,1
0.0895348,1
0.089552,1
0.0895691,1
0.0896034,1
0.0896205,1
0.095842,1
0.0958592,1
0.0958763,1
0.0959106,1
0.0973674,1
0.0974017,1
0.097436,1
0.108765,1
0.108799,1
0.108851,1
0.108868,1
0.108902,1
0.108919,1
0.108971,1
0.109091,1
0.109245,1
0.11125,1
0.111284,1
0.11149,1
0.111576,1
0.11161,1
0.113393,1
0.115843,1
0.121636,1
0.121894,1
0.121928,1
0.121996,1
0.122065,1
0.123385,1
0.125064,1
0.125201,1
0.12527,1
0.125596,1
0.125681,1
0.128115,1
0.128166,1
0.128184,1
0.129675,1
0.130206,1
0.130257,1
0.130395,1
0.133,1
0.133034,1
0.133257,1
0.133308,1
0.133325,1
0.133342,1
0.133377,1
0.133531,1
0.133822,1
0.133959,1
0.134405,1
0.134422,1
0.134542,1
0.135811,1
0.135845,1
0.136633,1
0.140352,1
0.141055,1
0.141141,1
0.141158,1
0.141261,1
0.141484,1
0.141586,1
0.1439,1
0.149676,1
0.14971,1
0.149796,1
0.149847,1
0.149865,1
0.149899,1
0.149916,1
0.150139,1
0.151133,1
0.151184,1
0.151219,1
0.151973,1
0.15199,1
0.152093,1
0.156943,1
0.15696,1
0.158126,1
0.158194,1
0.162445,1
0.162479,1
0.164741,1
0.165547,1
0.165581,1
0.169163,1
0.172934,1
0.195797,1
0.201436,1
0.201539,1
0.211291,1
0.211308,1
0.211463,1
0.220426,1
0.220598,1
0.220615,1
0.220632,1
0.220666,1
0.221729,1
0.22178,1
0.221918,1
0.237497,1
0.256504,1
0.264251,1
0.264303,1
0.26432,1
0.264337,1
0.26468,1
0.265297,1
0.267062,1
0.267902,1
0.272684,1
0.272906,1
0.273026,1
0.273318,1
0.277003,1
0.28499,1
0.285778,1
0.286086,1
0.287166,1
0.289343,1
0.293816,1
0.293988,1
0.29409,1
0.296284,1
0.296301,1
0.298135,1
0.298615,1
0.303243,1
0.30326,1
0.303483,1
0.303825,1
0.311075,1
0.311092,1
0.311144,1
0.314743,1
0.314983,1
0.315617,1
0.315634,1
0.315686,1
0.315857,1
0.317057,1
0.317074,1
0.320416,1
0.321102,1
0.331711,1
0.332002,1
0.340023,1
0.349981,1
0.349998,1
0.350015,1
0.361053,1
0.361516,1
0.361859,1
0.362253,1
0.362287,1
0.362458,1
0.364155,1
0.366332,1
0.372742,1
0.373616,1
0.397011,1
0.397028,1
0.397251,1
0.397285,1
0.397371,1
0.398228,1
0.398245,1
0.398279,1
0.398588,1
0.398639,1
0.398742,1
0.398828,1
0.399051,1
0.399068,1
0.399085,1
0.399222,1
0.433003,1
0.452696,1
0.452833,1
0.485809,1
0.486392,1
0.486683,1
0.563655,1
0.563792,1
0.564289,1
0.568899,1
0.569842,1
0.57135,1
0.571744,1
0.586244,1
0.587118,1
0.588027,1
0.588095,1
0.589415,1
0.589483,1
0.590992,1
0.591163,1
0.59867,1
0.622888,1
0.623659,1
0.630103,1
0.647739,1
0.680921,1
0.704573,1
0.866435,1
0.936722,1
0.937219,1
0.937939,1
0.93907,1
0.940647,1
0.949971,1
1,1
