0.00352495,0.0462611
0.0037961,0.0500634
0.0037961,0.0551331
0.0037961,0.0544994
0.0037961,0.0538657
0.0037961,0.0532319
0.0037961,0.0519645
0.0037961,0.0513308
0.0037961,0.0506971
0.0037961,0.0525982
0.00406724,0.0551331
0.00406724,0.0557668
0.00406724,0.0564005
0.00433839,0.0564005
0.00433839,0.0570342
0.00460954,0.0583016
0.00460954,0.0595691
0.00460954,0.0589354
0.00460954,0.0576679
0.00460954,0.0570342
0.00488069,0.0621039
0.00488069,0.0690748
0.00488069,0.0684411
0.00488069,0.0678074
0.00488069,0.0671736
0.00488069,0.0665399
0.00488069,0.0659062
0.00488069,0.0652725
0.00488069,0.0646388
0.00488069,0.0640051
0.00488069,0.0633714
0.00488069,0.0627376
0.00488069,0.0614702
0.00488069,0.0608365
0.00488069,0.0602028
0.00488069,0.0595691
0.00515184,0.0690748
0.00515184,0.0697085
0.00515184,0.0703422
0.00542299,0.0709759
0.00542299,0.0747782
0.00542299,0.0741445
0.00542299,0.0735108
0.00542299,0.0722433
0.00542299,0.0716096
0.00542299,0.0703422
0.00542299,0.0728771
0.00569414,0.0747782
0.00569414,0.0754119
0.00569414,0.0760456
0.00569414,0.0766793
0.00596529,0.0766793
0.00596529,0.0773131
0.00596529,0.0779468
0.00596529,0.0785805
0.00596529,0.0792142
0.00623644,0.0811153
0.00623644,0.0798479
0.00623644,0.0804816
0.00650759,0.0811153
0.00650759,0.0817491
0.00677874,0.0817491
0.00677874,0.0823828
0.00677874,0.0830165
0.00704989,0.0836502
0.00704989,0.0880862
0.00704989,0.0874525
0.00704989,0.0868188
0.00704989,0.086185
0.00704989,0.0855513
0.00704989,0.0849176
0.00704989,0.0842839
0.00704989,0.0830165
0.00732104,0.0880862
0.00732104,0.0887199
0.00759219,0.0887199
0.00759219,0.0899873
0.00759219,0.0893536
0.00786334,0.0899873
0.00786334,0.100127
0.00786334,0.099493
0.00786334,0.0988593
0.00786334,0.0982256
0.00786334,0.0975919
0.00786334,0.0969582
0.00786334,0.0963245
0.00786334,0.0956907
0.00786334,0.095057
0.00786334,0.0937896
0.00786334,0.0931559
0.00786334,0.0925222
0.00786334,0.0918885
0.00786334,0.0912548
0.00786334,0.090621
0.00813449,0.10076
0.00813449,0.103295
0.00813449,0.102662
0.00813449,0.101394
0.00813449,0.100127
0.00813449,0.102028
0.00840564,0.103295
0.00840564,0.103929
0.00840564,0.104563
0.00840564,0.105196
0.00840564,0.10583
0.00867679,0.10583
0.00867679,0.108999
0.00867679,0.108365
0.00867679,0.107731
0.00867679,0.107098
0.00867679,0.106464
0.00894794,0.108999
0.00921909,0.108999
0.00921909,0.1109
0.00921909,0.109632
0.00921909,0.110266
0.00949024,0.11597
0.00949024,0.118504
0.00949024,0.117871
0.00949024,0.117237
0.00949024,0.115336
0.00949024,0.114702
0.00949024,0.114068
0.00949024,0.113435
0.00949024,0.112801
0.00949024,0.112167
0.00949024,0.111534
0.00949024,0.1109
0.00976139,0.118504
0.00976139,0.119138
0.00976139,0.119772
0.0100325,0.119772
0.0100325,0.12294
0.0100325,0.122307
0.0100325,0.121673
0.0100325,0.121039
0.0100325,0.120406
0.0103037,0.12294
0.0105748,0.12294
0.0105748,0.123574
0.010846,0.123574
0.010846,0.124208
0.010846,0.124842
0.010846,0.125475
0.010846,0.126109
0.010846,0.126743
0.0111171,0.128644
0.0111171,0.12801
0.0111171,0.126743
0.0111171,0.127376
0.0113883,0.128644
0.0113883,0.129278
0.0116594,0.129278
0.0119306,0.131179
0.0119306,0.130545
0.0119306,0.129911
0.0119306,0.129278
0.0122017,0.13815
0.0122017,0.141952
0.0122017,0.141318
0.0122017,0.140684
0.0122017,0.140051
0.0122017,0.139417
0.0122017,0.138783
0.0122017,0.137516
0.0122017,0.136248
0.0122017,0.131179
0.0122017,0.135615
0.0122017,0.134981
0.0122017,0.134347
0.0122017,0.13308
0.0122017,0.132446
0.0122017,0.131812
0.0122017,0.136882
0.0124729,0.143219
0.0124729,0.145754
0.0124729,0.14512
0.0124729,0.144487
0.0124729,0.143853
0.0124729,0.142586
0.0124729,0.141952
0.012744,0.145754
0.012744,0.146388
0.0130152,0.15019
0.0130152,0.149556
0.0130152,0.147655
0.0130152,0.148923
0.0130152,0.147022
0.0130152,0.148289
0.0130152,0.146388
0.0132863,0.15019
0.0132863,0.150824
0.0132863,0.151458
0.0132863,0.152091
0.0135575,0.152725
0.0138286,0.152725
0.0140998,0.152725
0.0140998,0.153359
0.0140998,0.153992
0.0143709,0.153992
0.0143709,0.154626
0.0143709,0.15526
0.0146421,0.157795
0.0146421,0.157161
0.0146421,0.156527
0.0146421,0.15526
0.0146421,0.155894
0.0149132,0.157795
0.0149132,0.158428
0.0149132,0.159062
0.0149132,0.159696
0.0151844,0.159696
0.0151844,0.16033
0.0154555,0.16033
0.0157267,0.16033
0.0159978,0.16033
0.016269,0.1673
0.016269,0.160963
0.016269,0.166667
0.016269,0.166033
0.016269,0.165399
0.016269,0.164766
0.016269,0.163498
0.016269,0.164132
0.016269,0.16033
0.016269,0.161597
0.016269,0.162864
0.016269,0.162231
0.0165401,0.167934
0.0165401,0.1673
0.0165401,0.176806
0.0165401,0.176172
0.0165401,0.175539
0.0165401,0.174905
0.0165401,0.174271
0.0165401,0.173638
0.0165401,0.173004
0.0165401,0.171736
0.0165401,0.171103
0.0165401,0.170469
0.0165401,0.169835
0.0165401,0.169202
0.0165401,0.168568
0.0165401,0.17237
0.0168113,0.176806
0.0170824,0.180608
0.0170824,0.179975
0.0170824,0.179341
0.0170824,0.178707
0.0170824,0.17744
0.0170824,0.176806
0.0173536,0.180608
0.0173536,0.181242
0.0173536,0.181876
0.0173536,0.18251
0.0173536,0.183143
0.0173536,0.184411
0.0173536,0.185044
0.0173536,0.185678
0.0176247,0.185678
0.0176247,0.186312
0.0178959,0.187579
0.0178959,0.186945
0.0178959,0.186312
0.018167,0.187579
0.018167,0.188213
0.0184382,0.188213
0.0187093,0.188213
0.0189805,0.188213
0.0192516,0.188213
0.0192516,0.188847
0.0192516,0.18948
0.0195228,0.18948
0.0197939,0.18948
0.0197939,0.190114
0.0197939,0.190748
0.0197939,0.191381
0.0197939,0.192015
0.0197939,0.192649
0.0197939,0.193283
0.0200651,0.193283
0.0203362,0.193283
0.0206074,0.193283
0.0206074,0.193916
0.0206074,0.19455
0.0206074,0.195184
0.0206074,0.195817
0.0208785,0.195817
0.0208785,0.196451
0.0211497,0.196451
0.0211497,0.197085
0.0214208,0.197085
0.0214208,0.197719
0.021692,0.202155
0.021692,0.200887
0.021692,0.200253
0.021692,0.19962
0.021692,0.198352
0.021692,0.198986
0.021692,0.197719
0.0219631,0.202155
0.0222343,0.202155
0.0225054,0.202155
0.0225054,0.202788
0.0227766,0.202788
0.0227766,0.203422
0.0230477,0.203422
0.0233189,0.203422
0.02359,0.204056
0.0238612,0.204056
0.0238612,0.204689
0.0238612,0.205323
0.0238612,0.205957
0.0241323,0.205957
0.0241323,0.206591
0.0244035,0.206591
0.0244035,0.207224
0.0246746,0.207224
0.0246746,0.207858
0.0246746,0.208492
0.0246746,0.209125
0.0249458,0.21166
0.0249458,0.212928
0.0249458,0.212294
0.0249458,0.211027
0.0249458,0.210393
0.0249458,0.209759
0.0249458,0.209125
0.0252169,0.212928
0.0252169,0.213561
0.0252169,0.214195
0.0252169,0.214829
0.0254881,0.214829
0.0254881,0.21673
0.0254881,0.215463
0.0254881,0.216096
0.0257592,0.21673
0.0260304,0.21673
0.0260304,0.217364
0.0260304,0.217997
0.0263015,0.217997
0.0265727,0.217997
0.0268438,0.217997
0.027115,0.217997
0.027115,0.218631
0.027115,0.219265
0.027115,0.219899
0.027115,0.220532
0.027115,0.221166
0.027115,0.2218
0.0273861,0.2218
0.0276573,0.2218
0.0276573,0.222433
0.0279284,0.222433
0.0279284,0.223067
0.0279284,0.223701
0.0279284,0.224335
0.0279284,0.224968
0.0279284,0.225602
0.0279284,0.226236
0.0279284,0.226869
0.0281996,0.226869
0.0281996,0.227503
0.0284707,0.231939
0.0284707,0.231305
0.0284707,0.230672
0.0284707,0.229404
0.0284707,0.228771
0.0284707,0.230038
0.0284707,0.227503
0.0284707,0.228137
0.0287419,0.231939
0.0287419,0.232573
0.0287419,0.233207
0.029013,0.233207
0.0292842,0.233207
0.0292842,0.23384
0.0292842,0.234474
0.0295553,0.234474
0.0298265,0.234474
0.0298265,0.235108
0.0300976,0.235108
0.0300976,0.235741
0.0303688,0.235741
0.0303688,0.236375
0.0306399,0.240177
0.0306399,0.239544
0.0306399,0.237643
0.0306399,0.23891
0.0306399,0.238276
0.0306399,0.237009
0.0306399,0.236375
0.0309111,0.240177
0.0311822,0.240177
0.0314534,0.240177
0.0317245,0.240177
0.0317245,0.240811
0.0319957,0.240811
0.0322668,0.240811
0.032538,0.240811
0.0328091,0.240811
0.0328091,0.241445
0.0328091,0.242079
0.0330803,0.242712
0.0330803,0.242079
0.0333514,0.242712
0.0333514,0.246515
0.0333514,0.245881
0.0333514,0.245247
0.0333514,0.244613
0.0333514,0.24398
0.0333514,0.243346
0.0336226,0.246515
0.0336226,0.247148
0.0338937,0.247148
0.0341649,0.247148
0.0341649,0.247782
0.0341649,0.248416
0.0341649,0.249049
0.034436,0.249049
0.034436,0.249683
0.0347072,0.250317
0.0347072,0.249683
0.0349783,0.250317
0.0352495,0.250317
0.0355206,0.250317
0.0357918,0.250317
0.0357918,0.250951
0.0357918,0.251584
0.0357918,0.252218
0.0360629,0.252218
0.0363341,0.252218
0.0366052,0.252218
0.0366052,0.252852
0.0368764,0.252852
0.0368764,0.253485
0.0368764,0.254119
0.0371475,0.254119
0.0374187,0.254119
0.0376898,0.254119
0.0376898,0.25602
0.0376898,0.254753
0.0376898,0.255387
0.037961,0.256654
0.037961,0.25602
0.037961,0.257288
0.0382321,0.257288
0.0382321,0.257921
0.0385033,0.257921
0.0385033,0.258555
0.0385033,0.259189
0.0385033,0.259823
0.0387744,0.259823
0.0390456,0.259823
0.0390456,0.260456
0.0393167,0.260456
0.0395879,0.260456
0.0395879,0.26109
0.039859,0.262991
0.039859,0.262357
0.039859,0.26109
0.039859,0.261724
0.0401302,0.262991
0.0401302,0.263625
0.0404013,0.263625
0.0404013,0.264259
0.0406725,0.264259
0.0409436,0.264259
0.0412147,0.264259
0.0414859,0.264259
0.0417571,0.264259
0.0417571,0.264892
0.0417571,0.265526
0.0417571,0.26616
0.0417571,0.266793
0.0417571,0.267427
0.0420282,0.267427
0.0422993,0.267427
0.0425705,0.267427
0.0428416,0.267427
0.0428416,0.268061
0.0428416,0.268695
0.0431128,0.268695
0.0431128,0.269328
0.0433839,0.269328
0.0433839,0.269962
0.0436551,0.269962
0.0436551,0.270596
0.0436551,0.271229
0.0436551,0.271863
0.0439262,0.271863
0.0439262,0.272497
0.0439262,0.273131
0.0441974,0.273764
0.0441974,0.273131
0.0444685,0.273764
0.0444685,0.274398
0.0444685,0.275032
0.0447397,0.275032
0.0450108,0.275032
0.0450108,0.275665
0.045282,0.275665
0.0455531,0.275665
0.0458243,0.275665
0.0458243,0.276299
0.0458243,0.276933
0.0460954,0.276933
0.0460954,0.277567
0.0460954,0.2782
0.0463666,0.280101
0.0463666,0.278834
0.0463666,0.2782
0.0463666,0.279468
0.0466377,0.280101
0.0469089,0.280101
0.0469089,0.281369
0.0469089,0.280735
0.04718,0.281369
0.04718,0.282003
0.0474512,0.282003
0.0474512,0.284537
0.0474512,0.283904
0.0474512,0.282636
0.0474512,0.28327
0.0477223,0.284537
0.0477223,0.285171
0.0477223,0.285805
0.0477223,0.286439
0.0477223,0.287072
0.0479935,0.287072
0.0482646,0.287072
0.0482646,0.287706
0.0482646,0.28834
0.0485358,0.28834
0.0485358,0.288973
0.0488069,0.288973
0.0490781,0.290241
0.0490781,0.290875
0.0490781,0.289607
0.0490781,0.288973
0.0493492,0.290875
0.0496204,0.290875
0.0498915,0.290875
0.0501627,0.290875
0.0501627,0.291508
0.0501627,0.292142
0.0504338,0.292142
0.0504338,0.292776
0.0504338,0.293409
0.0504338,0.294043
0.0504338,0.294677
0.050705,0.294677
0.050705,0.295311
0.0509761,0.295311
0.0509761,0.295944
0.0512473,0.295944
0.0515184,0.295944
0.0517896,0.295944
0.0517896,0.296578
0.0520607,0.296578
0.0520607,0.297212
0.0523319,0.297212
0.052603,0.297845
0.052603,0.298479
0.052603,0.297212
0.0528742,0.298479
0.0531453,0.298479
0.0534165,0.298479
0.0536876,0.298479
0.0536876,0.299113
0.0536876,0.299747
0.0539588,0.299747
0.0539588,0.301648
0.0539588,0.301014
0.0539588,0.30038
0.0542299,0.301648
0.0545011,0.301648
0.0547722,0.301648
0.0547722,0.302281
0.0550434,0.302281
0.0550434,0.302915
0.0550434,0.303549
0.0550434,0.304182
0.0550434,0.304816
0.0550434,0.30545
0.0553145,0.30545
0.0555857,0.307351
0.0555857,0.306717
0.0555857,0.30545
0.0555857,0.306084
0.0558568,0.307351
0.056128,0.307351
0.0563991,0.307351
0.0566703,0.307351
0.0569414,0.307351
0.0572126,0.307351
0.0572126,0.307985
0.0574837,0.307985
0.0577549,0.307985
0.058026,0.307985
0.058026,0.308619
0.0582972,0.308619
0.0582972,0.309252
0.0585683,0.311787
0.0585683,0.312421
0.0585683,0.311153
0.0585683,0.309886
0.0585683,0.309252
0.0585683,0.31052
0.0588395,0.312421
0.0591106,0.312421
0.0593818,0.314956
0.0593818,0.314322
0.0593818,0.313688
0.0593818,0.313055
0.0593818,0.312421
0.0596529,0.314956
0.0599241,0.314956
0.0601952,0.314956
0.0601952,0.315589
0.0604664,0.315589
0.0604664,0.316223
0.0604664,0.316857
0.0607375,0.318124
0.0607375,0.31749
0.0607375,0.316857
0.0610087,0.318124
0.0610087,0.319392
0.0610087,0.318758
0.0612798,0.319392
0.0612798,0.320025
0.0612798,0.320659
0.0612798,0.321293
0.061551,0.321293
0.061551,0.321926
0.061551,0.32256
0.0618221,0.32256
0.0620933,0.32256
0.0623644,0.32256
0.0626356,0.32256
0.0629067,0.32256
0.0631779,0.324461
0.0631779,0.323828
0.0631779,0.32256
0.0631779,0.323194
0.063449,0.324461
0.0637202,0.324461
0.0637202,0.325095
0.0637202,0.325729
0.0637202,0.326362
0.0639913,0.32763
0.0639913,0.328264
0.0639913,0.326996
0.0639913,0.326362
0.0642625,0.328264
0.0645336,0.328264
0.0648048,0.328264
0.0648048,0.328897
0.0648048,0.329531
0.0650759,0.329531
0.0653471,0.329531
0.0656182,0.329531
0.0658894,0.329531
0.0658894,0.330798
0.0658894,0.330165
0.0661605,0.330798
0.0664317,0.331432
0.0664317,0.332066
0.0664317,0.330798
0.0667028,0.332066
0.066974,0.332066
0.066974,0.3327
0.0672451,0.3327
0.0675163,0.3327
0.0677874,0.3327
0.0680586,0.3327
0.0683297,0.3327
0.0686009,0.3327
0.068872,0.3327
0.0691432,0.3327
0.0694143,0.333967
0.0694143,0.334601
0.0694143,0.3327
0.0694143,0.333333
0.0696855,0.334601
0.0699566,0.334601
0.0699566,0.335234
0.0702278,0.335234
0.0704989,0.335234
0.0707701,0.335234
0.0710412,0.335234
0.0710412,0.335868
0.0713124,0.335868
0.0713124,0.336502
0.0715835,0.336502
0.0718547,0.336502
0.0721258,0.336502
0.072397,0.336502
0.0726681,0.337136
0.0726681,0.336502
0.0729393,0.337136
0.0729393,0.337769
0.0732104,0.337769
0.0732104,0.338403
0.0732104,0.339037
0.0734816,0.339037
0.0734816,0.33967
0.0737527,0.33967
0.0737527,0.340304
0.0740239,0.340304
0.074295,0.340304
0.0745662,0.340304
0.0748373,0.340304
0.0751085,0.340304
0.0751085,0.340938
0.0751085,0.341572
0.0753796,0.341572
0.0756508,0.341572
0.0756508,0.342205
0.0759219,0.342205
0.0759219,0.342839
0.0761931,0.342839
0.0761931,0.343473
0.0761931,0.344106
0.0761931,0.34474
0.0764642,0.34474
0.0767354,0.34474
0.0770065,0.34474
0.0770065,0.345374
0.0772777,0.345374
0.0775488,0.345374
0.07782,0.345374
0.0780911,0.345374
0.0780911,0.346008
0.0783623,0.346008
0.0783623,0.346641
0.0786334,0.346641
0.0789046,0.346641
0.0791757,0.346641
0.0794469,0.346641
0.079718,0.346641
0.0799892,0.346641
0.0799892,0.347275
0.0802603,0.347275
0.0802603,0.347909
0.0805315,0.347909
0.0808026,0.347909
0.0810738,0.347909
0.0810738,0.348542
0.0810738,0.349176
0.0813449,0.349176
0.0813449,0.34981
0.0816161,0.34981
0.0818872,0.34981
0.0821583,0.34981
0.0821583,0.350444
0.0824295,0.350444
0.0824295,0.351077
0.0827006,0.351077
0.0829718,0.351077
0.0829718,0.351711
0.083243,0.351711
0.0835141,0.351711
0.0837853,0.351711
0.0837853,0.352345
0.0840564,0.352345
0.0840564,0.352978
0.0843275,0.352978
0.0843275,0.353612
0.0843275,0.354246
0.0845987,0.35488
0.0845987,0.354246
0.0848698,0.35488
0.0848698,0.356781
0.0848698,0.356147
0.0848698,0.355513
0.085141,0.356781
0.0854121,0.356781
0.0856833,0.356781
0.0859545,0.356781
0.0859545,0.357414
0.0862256,0.357414
0.0862256,0.358048
0.0864967,0.358048
0.0867679,0.358048
0.087039,0.358048
0.087039,0.358682
0.0873102,0.358682
0.0873102,0.359316
0.0875813,0.359316
0.0875813,0.359949
0.0878525,0.359949
0.0878525,0.360583
0.0881236,0.360583
0.0883948,0.360583
0.0886659,0.360583
0.0886659,0.361217
0.0889371,0.361217
0.0892082,0.361217
0.0894794,0.361217
0.0897505,0.361217
0.0897505,0.36185
0.0897505,0.362484
0.0897505,0.363118
0.0900217,0.363118
0.0902928,0.363118
0.090564,0.364385
0.090564,0.363118
0.090564,0.363752
0.0908351,0.364385
0.0911063,0.364385
0.0911063,0.365019
0.0913774,0.365019
0.0913774,0.365653
0.0916486,0.365653
0.0919197,0.365653
0.0921909,0.365653
0.0921909,0.366286
0.092462,0.366286
0.092462,0.36692
0.0927332,0.36692
0.0930043,0.36692
0.0930043,0.367554
0.0930043,0.368188
0.0930043,0.368821
0.0932755,0.368821
0.0932755,0.369455
0.0932755,0.370089
0.0935466,0.37199
0.0935466,0.371356
0.0935466,0.370089
0.0935466,0.370722
0.0938178,0.37199
0.0938178,0.372624
0.0940889,0.372624
0.0943601,0.372624
0.0946312,0.375158
0.0946312,0.374525
0.0946312,0.373891
0.0946312,0.372624
0.0949024,0.375158
0.0951735,0.375158
0.0954447,0.375158
0.0957158,0.375158
0.095987,0.375158
0.0962581,0.375158
0.0965293,0.37706
0.0965293,0.375792
0.0965293,0.375158
0.0965293,0.376426
0.0968004,0.37706
0.0970716,0.37706
0.0970716,0.377693
0.0973427,0.377693
0.0973427,0.378327
0.0976139,0.378327
0.097885,0.378327
0.0981562,0.378961
0.0981562,0.378327
0.0984273,0.378961
0.0986985,0.378961
0.0986985,0.379594
0.0989696,0.379594
0.0992408,0.379594
0.0992408,0.380228
0.0995119,0.380228
0.0997831,0.380228
0.100054,0.380862
0.100054,0.380228
0.100325,0.380862
0.100597,0.380862
0.100868,0.380862
0.101139,0.380862
0.101139,0.381496
0.10141,0.381496
0.101952,0.381496
0.101952,0.382129
0.102223,0.382129
0.102495,0.382129
0.102766,0.382129
0.102766,0.382763
0.103037,0.382763
0.103308,0.382763
0.103579,0.382763
0.10385,0.383397
0.10385,0.382763
0.104121,0.38403
0.104121,0.383397
0.104393,0.38403
0.104393,0.384664
0.104664,0.384664
0.104935,0.384664
0.105206,0.384664
0.105477,0.384664
0.105477,0.385298
0.105748,0.385298
0.10602,0.385298
0.106291,0.385298
0.106291,0.385932
0.106562,0.385932
0.106833,0.385932
0.107104,0.387199
0.107104,0.385932
0.107104,0.386565
0.107375,0.387199
0.107375,0.387833
0.107646,0.387833
0.107918,0.387833
0.107918,0.388466
0.108189,0.388466
0.10846,0.3891
0.10846,0.390368
0.10846,0.389734
0.10846,0.388466
0.108731,0.390368
0.109002,0.390368
0.109273,0.390368
0.109273,0.391001
0.109273,0.391635
0.109273,0.392269
0.109544,0.392269
0.109816,0.392269
0.110087,0.392269
0.110358,0.392269
0.110629,0.392269
0.1109,0.392269
0.111171,0.392269
0.111443,0.392269
0.111714,0.392269
0.111985,0.392269
0.112256,0.392902
0.112256,0.393536
0.112256,0.392269
0.112527,0.393536
0.112798,0.393536
0.113069,0.393536
0.113069,0.39417
0.113341,0.39417
0.113341,0.394804
0.113612,0.394804
0.113883,0.395437
0.113883,0.396071
0.113883,0.396705
0.113883,0.394804
0.114154,0.396705
0.114425,0.396705
0.114696,0.396705
0.114967,0.396705
0.115239,0.396705
0.11551,0.396705
0.115781,0.396705
0.115781,0.397338
0.115781,0.397972
0.116052,0.397972
0.116323,0.397972
0.116323,0.398606
0.116594,0.398606
0.116594,0.39924
0.116866,0.39924
0.117137,0.39924
0.117408,0.39924
0.117408,0.399873
0.117679,0.399873
0.11795,0.399873
0.11795,0.400507
0.11795,0.401141
0.118221,0.401141
0.118492,0.401141
0.118764,0.401774
0.118764,0.402408
0.118764,0.401141
0.119035,0.402408
0.119306,0.402408
0.119577,0.402408
0.119848,0.402408
0.119848,0.403042
0.120119,0.403042
0.120119,0.406844
0.120119,0.40621
0.120119,0.405577
0.120119,0.404943
0.120119,0.404309
0.120119,0.403676
0.12039,0.406844
0.120662,0.406844
0.120662,0.407478
0.120662,0.408112
0.120933,0.408112
0.121204,0.408112
0.121475,0.408112
0.121746,0.408112
0.121746,0.408745
0.122017,0.408745
0.122289,0.410013
0.122289,0.409379
0.122289,0.408745
0.12256,0.410646
0.12256,0.410013
0.122831,0.410646
0.123102,0.410646
0.123102,0.41128
0.123102,0.411914
0.123373,0.411914
0.123644,0.411914
0.123644,0.412548
0.123915,0.412548
0.124187,0.412548
0.124458,0.412548
0.124729,0.412548
0.124729,0.413181
0.124729,0.413815
0.124729,0.414449
0.125,0.414449
0.125271,0.415082
0.125271,0.414449
0.125542,0.415082
0.125813,0.415082
0.126085,0.415082
0.126356,0.415082
0.126356,0.415716
0.126356,0.41635
0.126356,0.416984
0.126356,0.417617
0.126627,0.417617
0.126898,0.417617
0.126898,0.418251
0.127169,0.418251
0.127169,0.418885
0.12744,0.418885
0.12744,0.419518
0.12744,0.420152
0.127711,0.42142
0.127711,0.420152
0.127711,0.420786
0.127983,0.42142
0.128254,0.42142
0.128525,0.42142
0.128525,0.423954
0.128525,0.423321
0.128525,0.422687
0.128525,0.422053
0.128796,0.423954
0.129067,0.423954
0.129338,0.423954
0.12961,0.423954
0.129881,0.423954
0.129881,0.424588
0.129881,0.425222
0.129881,0.425856
0.130152,0.425856
0.130423,0.427757
0.130423,0.427123
0.130423,0.425856
0.130423,0.426489
0.130694,0.427757
0.130965,0.427757
0.130965,0.42839
0.131236,0.42839
0.131236,0.429024
0.131508,0.429024
0.131508,0.429658
0.131779,0.429658
0.13205,0.429658
0.132321,0.429658
0.132592,0.429658
0.132863,0.429658
0.132863,0.430292
0.133406,0.430292
0.133406,0.430925
0.133677,0.430925
0.133948,0.430925
0.134219,0.430925
0.13449,0.430925
0.134761,0.430925
0.135033,0.430925
0.135033,0.431559
0.135304,0.431559
0.135304,0.432193
0.135304,0.432826
0.135575,0.432826
0.135846,0.432826
0.136117,0.432826
0.136388,0.432826
0.136659,0.432826
0.136659,0.43346
0.136931,0.43346
0.136931,0.434094
0.137202,0.434094
0.137473,0.434094
0.137744,0.434094
0.138015,0.434094
0.138286,0.434094
0.138286,0.434727
0.138286,0.435361
0.138557,0.435361
0.138829,0.435995
0.138829,0.435361
0.1391,0.435995
0.139371,0.435995
0.139642,0.435995
0.139913,0.435995
0.140184,0.435995
0.140184,0.436629
0.140456,0.436629
0.140727,0.437896
0.140727,0.436629
0.140727,0.437262
0.140998,0.43853
0.140998,0.437896
0.141269,0.439164
0.141269,0.43853
0.141269,0.439797
0.14154,0.439797
0.141811,0.439797
0.142082,0.439797
0.142082,0.440431
0.142354,0.440431
0.142625,0.440431
0.142896,0.440431
0.143167,0.440431
0.143438,0.440431
0.143438,0.441065
0.143709,0.441065
0.14398,0.441065
0.144252,0.441065
0.144523,0.441065
0.144794,0.441065
0.145065,0.441065
0.145065,0.441698
0.145336,0.441698
0.145336,0.442332
0.145607,0.442332
0.14615,0.442332
0.146421,0.442332
0.146692,0.442332
0.146963,0.442332
0.146963,0.442966
0.147234,0.442966
0.147505,0.442966
0.147777,0.442966
0.148048,0.443599
0.148048,0.442966
0.148319,0.443599
0.14859,0.443599
0.148861,0.443599
0.149132,0.444233
0.149132,0.444867
0.149403,0.444867
0.149675,0.446134
0.149675,0.445501
0.149675,0.444867
0.149946,0.446134
0.150217,0.446134
0.150488,0.446134
0.150759,0.446134
0.15103,0.446134
0.151302,0.446134
0.151844,0.446134
0.152115,0.446134
0.152115,0.446768
0.152386,0.446768
0.152657,0.446768
0.152928,0.446768
0.152928,0.447402
0.152928,0.448035
0.1532,0.448035
0.153471,0.448669
0.153471,0.448035
0.153742,0.448669
0.154013,0.448669
0.154284,0.448669
0.154555,0.448669
0.154826,0.448669
0.154826,0.449303
0.155098,0.449303
0.155369,0.449303
0.15564,0.449303
0.155911,0.449303
0.155911,0.449937
0.156182,0.449937
0.156453,0.449937
0.156725,0.449937
0.156996,0.449937
0.157267,0.449937
0.157809,0.449937
0.15808,0.449937
0.158351,0.449937
0.158351,0.45057
0.158623,0.45057
0.158894,0.45057
0.159165,0.45057
0.159165,0.451204
0.159436,0.451204
0.159436,0.451838
0.159707,0.451838
0.159978,0.451838
0.159978,0.452471
0.159978,0.453105
0.160249,0.453105
0.160249,0.453739
0.160521,0.453739
0.160792,0.453739
0.160792,0.454373
0.161063,0.454373
0.161334,0.454373
0.161605,0.454373
0.161876,0.454373
