0.33244,1
0.335121,1
0.337802,1
0.340483,1
0.343164,1
0.345845,1
0.348525,1
0.351206,1
0.353887,1
0.356568,1
0.359249,1
0.36193,1
0.364611,1
0.367292,1
0.369973,1
0.372654,1
0.375335,1
0.378016,1
0.380697,1
0.383378,1
0.386059,1
0.38874,1
0.391421,1
0.394102,1
0.396783,1
0.399464,1
0.402145,1
0.404826,1
0.407507,1
0.410188,1
0.412869,1
0.41555,1
0.418231,1
0.420912,1
0.423593,1
0.426273,1
0.428954,1
0.431635,1
0.434316,1
0.436997,1
0.439678,1
0.442359,1
0.44504,1
0.447721,1
0.450402,1
0.453083,1
0.455764,1
0.458445,1
0.461126,1
0.463807,1
0.466488,1
0.469169,1
0.47185,1
0.474531,1
0.477212,1
0.479893,1
0.482574,1
0.485255,1
0.487936,1
0.490617,1
0.493298,1
0.495979,1
0.49866,1
0.501341,1
0.504021,1
0.506702,1
0.509383,1
0.512064,1
0.514745,1
0.517426,1
0.520107,1
0.522788,1
0.525469,1
0.52815,1
0.530831,1
0.533512,1
0.536193,1
0.538874,1
0.541555,1
0.544236,1
0.546917,1
0.549598,1
0.552279,1
0.55496,1
0.557641,1
0.560322,1
0.563003,1
0.565684,1
0.568365,1
0.571046,1
0.573727,1
0.576407,1
0.579088,1
0.581769,1
0.58445,1
0.587131,1
0.589812,1
0.592493,1
0.595174,1
0.597855,1
0.600536,1
0.603217,1
0.605898,1
0.608579,1
0.61126,1
0.613941,1
0.616622,1
0.619303,1
0.621984,1
0.624665,1
0.627346,1
0.630027,1
0.632708,1
0.635389,1
0.63807,1
0.640751,1
0.643432,1
0.646113,1
0.648794,1
0.651475,1
0.654155,1
0.656836,1
0.659517,1
0.662198,1
0.664879,1
0.66756,1
0.670241,1
0.672922,1
0.675603,1
0.678284,1
0.680965,1
0.683646,1
0.686327,1
0.689008,1
0.691689,1
0.69437,1
0.697051,1
0.699732,1
0.702413,1
0.705094,1
0.707775,1
0.710456,1
0.713137,1
0.715818,1
0.718499,1
0.72118,1
0.723861,1
0.729223,1
0.731903,1
0.734584,1
0.737265,1
0.739946,1
0.742627,1
0.745308,1
0.747989,1
0.75067,1
0.753351,1
0.756032,1
0.758713,1
0.766756,1
0.769437,1
0.772118,1
0.774799,1
0.77748,1
0.780161,1
0.782842,1
0.785523,1
0.806971,1
0.809651,1
0.812332,1
0.815013,1
0.817694,1
0.820375,1
0.823056,1
0.825737,1
0.828418,1
0.831099,1
0.83378,1
0.836461,1
0.839142,1
0.841823,1
0.844504,1
0.847185,1
0.849866,1
0.852547,1
0.855228,1
0.857909,1
0.86059,1
0.863271,1
0.865952,1
0.868633,1
0.871314,1
0.873995,1
0.876676,1
0.879357,1
0.882038,1
0.884718,1
0.887399,1
0.892761,1
0.895442,1
0.898123,1
0.900804,1
0.903485,1
0.906166,1
0.91689,1
0.919571,1
0.922252,1
0.924933,1
0.927614,1
0.930295,1
0.932976,1
0.935657,1
0.938338,1
0.941019,1
0.9437,1
0.946381,1
0.949062,1
0.951743,1
0.954424,1
0.957105,1
0.959786,1
0.965147,1
0.975871,1
0.978552,1
0.981233,1
0.983914,1
0.986595,1
0.989276,1
0.991957,1
0.994638,1
1,1
